id,lat,lng,category,source
potential-2171,50.38898,-4.15481,HE,gmaps-overlay
potential-2172,50.38668,-4.15586,HE,gmaps-overlay
potential-2173,50.38788,-4.15649,HE,gmaps-overlay
potential-2174,50.38718,-4.15588,HE,gmaps-overlay
potential-2175,50.38618,-4.15648,HE,gmaps-overlay
potential-2176,50.38929,-4.13113,HE,gmaps-overlay
potential-2177,50.3886,-4.13127,HE,gmaps-overlay
potential-2178,50.38889,-4.13306,HE,gmaps-overlay
potential-2179,50.39012,-4.11517,HE,gmaps-overlay
potential-2180,50.38979,-4.11599,HE,gmaps-overlay
potential-2181,50.39014,-4.11438,HE,gmaps-overlay
potential-2182,50.38563,-4.18069,HE,gmaps-overlay
potential-2184,50.38672,-4.16445,HE,gmaps-overlay
potential-2185,50.39122,-4.09175,HE,gmaps-overlay
potential-2186,50.39134,-4.09241,HE,gmaps-overlay
potential-2187,50.38932,-4.12025,HE,gmaps-overlay
potential-2189,50.3739,-4.17581,HE,gmaps-overlay
potential-2191,50.38325,-4.1709,HE,gmaps-overlay
potential-2194,50.37178,-4.17046,HE,gmaps-overlay
potential-2195,50.38111,-4.1693,HE,gmaps-overlay
potential-2197,50.37817,-4.17266,HE,gmaps-overlay
potential-2200,50.37539,-4.17242,HE,gmaps-overlay
potential-2202,50.38157,-4.17372,HE,gmaps-overlay
potential-2203,50.37281,-4.17231,HE,gmaps-overlay
potential-2204,50.37403,-4.17957,HE,gmaps-overlay
potential-2213,50.37542,-4.17678,HE,gmaps-overlay
potential-2214,50.37397,-4.17306,HE,gmaps-overlay
potential-2217,50.37963,-4.17773,HE,gmaps-overlay
potential-2219,50.38881,-4.1185,HE,gmaps-overlay
potential-2220,50.3881,-4.11895,HE,gmaps-overlay
potential-2221,50.38823,-4.11699,HE,gmaps-overlay
potential-2222,50.3894,-4.11773,HE,gmaps-overlay
potential-2223,50.38767,-4.11961,HE,gmaps-overlay
potential-2225,50.38717,-4.13743,HE,gmaps-overlay
potential-2226,50.38774,-4.13746,HE,gmaps-overlay
potential-2227,50.38806,-4.13651,HE,gmaps-overlay
potential-2228,50.39071,-4.09447,HE,gmaps-overlay
potential-2230,50.38595,-4.14827,HE,gmaps-overlay
potential-2231,50.38716,-4.14507,HE,gmaps-overlay
potential-2232,50.38484,-4.14701,HE,gmaps-overlay
potential-2234,50.38664,-4.1464,HE,gmaps-overlay
potential-2235,50.38578,-4.14936,HE,gmaps-overlay
potential-2236,50.38546,-4.14733,HE,gmaps-overlay
potential-2238,50.38911,-4.11291,HE,gmaps-overlay
potential-2239,50.38335,-4.18026,HE,gmaps-overlay
potential-2240,50.38287,-4.1813,HE,gmaps-overlay
potential-2244,50.3835,-4.18108,HE,gmaps-overlay
potential-2245,50.38404,-4.18193,HE,gmaps-overlay
potential-2246,50.38528,-4.15557,HE,gmaps-overlay
potential-2247,50.38576,-4.15446,HE,gmaps-overlay
potential-2248,50.38524,-4.15626,HE,gmaps-overlay
potential-2249,50.38799,-4.12258,HE,gmaps-overlay
potential-2250,50.3876,-4.12351,HE,gmaps-overlay
potential-2251,50.38696,-4.12326,HE,gmaps-overlay
potential-2255,50.38946,-4.10064,HE,gmaps-overlay
potential-2256,50.38902,-4.1003,HE,gmaps-overlay
potential-2257,50.38791,-4.12095,HE,gmaps-overlay
potential-2258,50.38696,-4.13008,HE,gmaps-overlay
potential-2259,50.38867,-4.10249,HE,gmaps-overlay
potential-2260,50.38813,-4.10205,HE,gmaps-overlay
potential-2261,50.38467,-4.15989,HE,gmaps-overlay
potential-2262,50.3837,-4.16811,HE,gmaps-overlay
potential-2264,50.38375,-4.15139,HE,gmaps-overlay
potential-2265,50.3866,-4.11736,HE,gmaps-overlay
potential-2267,50.38549,-4.13042,HE,gmaps-overlay
potential-2270,50.38262,-4.16081,HE,gmaps-overlay
potential-2271,50.38285,-4.15953,HE,gmaps-overlay
potential-2272,50.38321,-4.1583,HE,gmaps-overlay
potential-2273,50.38324,-4.15515,HE,gmaps-overlay
potential-2277,50.38671,-4.10177,HE,gmaps-overlay
potential-2278,50.38368,-4.1424,HE,gmaps-overlay
potential-2279,50.38418,-4.13754,HE,gmaps-overlay
potential-2282,50.3841,-4.13156,HE,gmaps-overlay
potential-2283,50.38263,-4.15202,HE,gmaps-overlay
potential-2284,50.38242,-4.15296,HE,gmaps-overlay
potential-2285,50.38297,-4.14507,HE,gmaps-overlay
potential-2286,50.38301,-4.14419,HE,gmaps-overlay
potential-2287,50.38308,-4.14587,HE,gmaps-overlay
potential-2288,50.38166,-4.15727,HE,gmaps-overlay
potential-2289,50.382,-4.14927,HE,gmaps-overlay
potential-2290,50.38118,-4.16277,HE,gmaps-overlay
potential-2291,50.38235,-4.13821,HE,gmaps-overlay
potential-2292,50.37902,-4.14235,HE,gmaps-overlay
potential-2293,50.38154,-4.14097,HE,gmaps-overlay
potential-2294,50.38206,-4.14319,HE,gmaps-overlay
potential-2295,50.37983,-4.14148,HE,gmaps-overlay
potential-2296,50.38149,-4.13972,HE,gmaps-overlay
potential-2297,50.38123,-4.14216,HE,gmaps-overlay
potential-2298,50.38163,-4.14289,HE,gmaps-overlay
potential-2299,50.38064,-4.141,HE,gmaps-overlay
potential-2300,50.37934,-4.14113,HE,gmaps-overlay
potential-2301,50.38292,-4.12842,HE,gmaps-overlay
potential-2303,50.38226,-4.13584,HE,gmaps-overlay
potential-2304,50.38249,-4.13386,HE,gmaps-overlay
potential-2305,50.38313,-4.11709,HE,gmaps-overlay
potential-2306,50.38334,-4.1178,HE,gmaps-overlay
potential-2307,50.38343,-4.11852,HE,gmaps-overlay
potential-2308,50.38348,-4.11519,HE,gmaps-overlay
potential-2309,50.38101,-4.15177,HE,gmaps-overlay
potential-2310,50.38058,-4.15108,HE,gmaps-overlay
potential-2311,50.37906,-4.16573,HE,gmaps-overlay
potential-2315,50.37884,-4.16726,HE,gmaps-overlay
potential-2317,50.38084,-4.14973,HE,gmaps-overlay
potential-2319,50.38087,-4.14839,HE,gmaps-overlay
potential-2320,50.38297,-4.11397,HE,gmaps-overlay
potential-2321,50.38044,-4.14656,HE,gmaps-overlay
potential-2322,50.38153,-4.12817,HE,gmaps-overlay
potential-2324,50.37921,-4.15793,HE,gmaps-overlay
potential-2327,50.3777,-4.16033,HE,gmaps-overlay
potential-2328,50.37896,-4.16201,HE,gmaps-overlay
potential-2332,50.37749,-4.16238,HE,gmaps-overlay
potential-2334,50.382,-4.1146,HE,gmaps-overlay
potential-2335,50.38066,-4.11498,HE,gmaps-overlay
potential-2336,50.38125,-4.11482,HE,gmaps-overlay
potential-2337,50.37927,-4.15539,HE,gmaps-overlay
potential-2338,50.37767,-4.15644,HE,gmaps-overlay
potential-2339,50.37815,-4.15517,HE,gmaps-overlay
potential-2340,50.37929,-4.15458,HE,gmaps-overlay
potential-2341,50.37871,-4.15515,HE,gmaps-overlay
potential-2342,50.38061,-4.13,HE,gmaps-overlay
potential-2344,50.37796,-4.15271,HE,gmaps-overlay
potential-2346,50.37533,-4.15324,HE,gmaps-overlay
potential-2347,50.37641,-4.15893,HE,gmaps-overlay
potential-2348,50.37608,-4.15323,HE,gmaps-overlay
potential-2349,50.37649,-4.1572,HE,gmaps-overlay
potential-2352,50.37489,-4.15476,HE,gmaps-overlay
potential-2353,50.37858,-4.15261,HE,gmaps-overlay
potential-2355,50.37638,-4.15425,HE,gmaps-overlay
potential-2356,50.37606,-4.15805,HE,gmaps-overlay
potential-2357,50.37691,-4.15326,HE,gmaps-overlay
potential-2359,50.37598,-4.15197,HE,gmaps-overlay
potential-2360,50.37574,-4.15926,HE,gmaps-overlay
potential-2361,50.37568,-4.15434,HE,gmaps-overlay
potential-2363,50.37688,-4.15851,HE,gmaps-overlay
potential-2365,50.37829,-4.15157,HE,gmaps-overlay
potential-2367,50.37807,-4.14431,HE,gmaps-overlay
potential-2368,50.37745,-4.14386,HE,gmaps-overlay
potential-2369,50.3795,-4.14406,HE,gmaps-overlay
potential-2371,50.37905,-4.14468,HE,gmaps-overlay
potential-2373,50.37966,-4.13957,HE,gmaps-overlay
potential-2374,50.38096,-4.1218,HE,gmaps-overlay
potential-2377,50.37901,-4.13217,HE,gmaps-overlay
potential-2378,50.38013,-4.13156,HE,gmaps-overlay
potential-2379,50.37942,-4.1337,HE,gmaps-overlay
potential-2382,50.37732,-4.16502,HE,gmaps-overlay
potential-2384,50.37676,-4.16424,HE,gmaps-overlay
potential-2385,50.37784,-4.16523,HE,gmaps-overlay
potential-2386,50.3795,-4.13547,HE,gmaps-overlay
potential-2390,50.38133,-4.10974,HE,gmaps-overlay
potential-2391,50.3772,-4.16689,HE,gmaps-overlay
potential-2392,50.37667,-4.16659,HE,gmaps-overlay
potential-2393,50.37975,-4.12791,HE,gmaps-overlay
potential-2396,50.37767,-4.13963,HE,gmaps-overlay
potential-2397,50.37722,-4.13902,HE,gmaps-overlay
potential-2400,50.38047,-4.11055,HE,gmaps-overlay
potential-2402,50.37732,-4.15062,HE,gmaps-overlay
potential-2403,50.37726,-4.15136,HE,gmaps-overlay
potential-2404,50.37737,-4.14978,HE,gmaps-overlay
potential-2405,50.37863,-4.13061,HE,gmaps-overlay
potential-2406,50.37468,-4.18118,HE,gmaps-overlay
potential-2407,50.37519,-4.18147,HE,gmaps-overlay
potential-2408,50.37561,-4.1707,HE,gmaps-overlay
potential-2412,50.3773,-4.13703,HE,gmaps-overlay
potential-2413,50.37503,-4.16307,HE,gmaps-overlay
potential-2414,50.37595,-4.16279,HE,gmaps-overlay
potential-2415,50.37553,-4.16401,HE,gmaps-overlay
potential-2416,50.37439,-4.16279,HE,gmaps-overlay
potential-2417,50.37684,-4.1485,HE,gmaps-overlay
potential-2418,50.37514,-4.14736,HE,gmaps-overlay
potential-2421,50.37596,-4.1413,HE,gmaps-overlay
potential-2422,50.37435,-4.14686,HE,gmaps-overlay
potential-2424,50.37459,-4.14021,HE,gmaps-overlay
potential-2425,50.37427,-4.14853,HE,gmaps-overlay
potential-2430,50.37635,-4.14259,HE,gmaps-overlay
potential-2431,50.37469,-4.14559,HE,gmaps-overlay
potential-2434,50.37512,-4.14154,HE,gmaps-overlay
potential-2438,50.37377,-4.14756,HE,gmaps-overlay
potential-2439,50.37547,-4.14807,HE,gmaps-overlay
potential-2442,50.37363,-4.18359,HE,gmaps-overlay
potential-2443,50.37721,-4.13081,HE,gmaps-overlay
potential-2444,50.37345,-4.16014,HE,gmaps-overlay
potential-2445,50.37492,-4.15823,HE,gmaps-overlay
potential-2446,50.37398,-4.16031,HE,gmaps-overlay
potential-2447,50.37451,-4.15904,HE,gmaps-overlay
potential-2448,50.37524,-4.15759,HE,gmaps-overlay
potential-2450,50.37398,-4.13201,HE,gmaps-overlay
potential-2453,50.37427,-4.13031,HE,gmaps-overlay
potential-2455,50.37351,-4.1309,HE,gmaps-overlay
potential-2457,50.37591,-4.13314,HE,gmaps-overlay
potential-2459,50.37674,-4.13443,HE,gmaps-overlay
potential-2460,50.37445,-4.13114,HE,gmaps-overlay
potential-2461,50.37577,-4.14606,HE,gmaps-overlay
potential-2462,50.37724,-4.12422,HE,gmaps-overlay
potential-2463,50.37419,-4.16725,HE,gmaps-overlay
potential-2468,50.37694,-4.11995,HE,gmaps-overlay
potential-2469,50.37626,-4.12846,HE,gmaps-overlay
potential-2471,50.37568,-4.12786,HE,gmaps-overlay
potential-2472,50.3688,-4.13224,HE,gmaps-overlay
potential-2473,50.37138,-4.11938,HE,gmaps-overlay
potential-2474,50.37224,-4.1431,HE,gmaps-overlay
potential-2475,50.3746,-4.11976,HE,gmaps-overlay
potential-2477,50.37181,-4.13922,HE,gmaps-overlay
potential-2481,50.37082,-4.13564,HE,gmaps-overlay
potential-2483,50.3726,-4.12721,HE,gmaps-overlay
potential-2484,50.37011,-4.14056,HE,gmaps-overlay
potential-2485,50.37585,-4.11762,HE,gmaps-overlay
potential-2486,50.37467,-4.12197,HE,gmaps-overlay
potential-2487,50.37083,-4.13813,HE,gmaps-overlay
potential-2489,50.37187,-4.1364,HE,gmaps-overlay
potential-2492,50.37233,-4.11761,HE,gmaps-overlay
potential-2493,50.37044,-4.13091,HE,gmaps-overlay
potential-2494,50.37161,-4.14146,HE,gmaps-overlay
potential-2499,50.3732,-4.13856,HE,gmaps-overlay
potential-2501,50.37164,-4.12403,HE,gmaps-overlay
potential-2503,50.37369,-4.1547,HE,gmaps-overlay
potential-2508,50.37387,-4.13435,HE,gmaps-overlay
potential-2510,50.37156,-4.17803,HE,gmaps-overlay
potential-2514,50.37106,-4.17739,HE,gmaps-overlay
potential-2516,50.37052,-4.18234,HE,gmaps-overlay
potential-2517,50.37165,-4.18163,HE,gmaps-overlay
potential-2519,50.37246,-4.16568,HE,gmaps-overlay
potential-2520,50.37295,-4.15682,HE,gmaps-overlay
potential-2521,50.37333,-4.15274,HE,gmaps-overlay
potential-2522,50.37237,-4.15373,HE,gmaps-overlay
potential-2525,50.36872,-4.15121,HE,gmaps-overlay
potential-2526,50.36655,-4.14544,HE,gmaps-overlay
potential-2527,50.36287,-4.15339,HE,gmaps-overlay
potential-2529,50.36827,-4.15583,HE,gmaps-overlay
potential-2534,50.37248,-4.15034,HE,gmaps-overlay
potential-2535,50.36426,-4.15143,HE,gmaps-overlay
potential-2538,50.37147,-4.15008,HE,gmaps-overlay
potential-2540,50.36811,-4.15298,HE,gmaps-overlay
potential-2542,50.36278,-4.15495,HE,gmaps-overlay
potential-2545,50.36992,-4.15009,HE,gmaps-overlay
potential-2548,50.3655,-4.14581,HE,gmaps-overlay
potential-2550,50.36584,-4.14799,HE,gmaps-overlay
potential-2552,50.36627,-4.147,HE,gmaps-overlay
potential-2553,50.36513,-4.15089,HE,gmaps-overlay
potential-2554,50.36998,-4.18418,HE,gmaps-overlay
potential-2555,50.37343,-4.12938,HE,gmaps-overlay
potential-2558,50.3698,-4.14655,HE,gmaps-overlay
potential-2559,50.36975,-4.14804,HE,gmaps-overlay
potential-2560,50.3721,-4.14564,HE,gmaps-overlay
potential-2563,50.37024,-4.14737,HE,gmaps-overlay
potential-2564,50.37143,-4.14568,HE,gmaps-overlay
potential-2566,50.37107,-4.15506,HE,gmaps-overlay
potential-2567,50.37005,-4.16933,HE,gmaps-overlay
potential-2568,50.36756,-4.17912,HE,gmaps-overlay
potential-2569,50.36833,-4.18087,HE,gmaps-overlay
potential-2572,50.36887,-4.18016,HE,gmaps-overlay
potential-2573,50.36838,-4.17858,HE,gmaps-overlay
potential-2574,50.36966,-4.15268,HE,gmaps-overlay
potential-2576,50.37014,-4.15342,HE,gmaps-overlay
potential-2577,50.37074,-4.15348,HE,gmaps-overlay
potential-2578,50.3699,-4.15599,HE,gmaps-overlay
potential-2579,50.36945,-4.15371,HE,gmaps-overlay
potential-2580,50.36978,-4.15461,HE,gmaps-overlay
potential-2581,50.36537,-4.16261,HE,gmaps-overlay
potential-2583,50.36716,-4.16722,HE,gmaps-overlay
potential-2584,50.36932,-4.15919,HE,gmaps-overlay
potential-2586,50.36802,-4.1631,HE,gmaps-overlay
potential-2592,50.36686,-4.16606,HE,gmaps-overlay
potential-2593,50.36709,-4.16352,HE,gmaps-overlay
potential-2594,50.36888,-4.16024,HE,gmaps-overlay
potential-2596,50.3672,-4.16483,HE,gmaps-overlay
potential-2597,50.3691,-4.16135,HE,gmaps-overlay
potential-2598,50.3693,-4.16384,HE,gmaps-overlay
potential-2599,50.36788,-4.16088,HE,gmaps-overlay
potential-2603,50.36783,-4.1654,HE,gmaps-overlay
potential-2604,50.36648,-4.16472,HE,gmaps-overlay
potential-2608,50.36628,-4.16309,HE,gmaps-overlay
potential-2614,50.36825,-4.17102,HE,gmaps-overlay
potential-2616,50.36879,-4.16868,HE,gmaps-overlay
potential-2618,50.36951,-4.16835,HE,gmaps-overlay
potential-2620,50.37256,-4.11436,HE,gmaps-overlay
potential-2624,50.37029,-4.14474,HE,gmaps-overlay
potential-2625,50.36706,-4.17452,HE,gmaps-overlay
potential-2626,50.36705,-4.17635,HE,gmaps-overlay
potential-2630,50.36911,-4.13548,HE,gmaps-overlay
potential-2632,50.36636,-4.17277,HE,gmaps-overlay
potential-2638,50.36805,-4.12578,HE,gmaps-overlay
potential-2641,50.36858,-4.12521,HE,gmaps-overlay
potential-2642,50.36794,-4.12477,HE,gmaps-overlay
potential-2644,50.36814,-4.11957,HE,gmaps-overlay
potential-2645,50.3676,-4.11932,HE,gmaps-overlay
potential-2646,50.36835,-4.11834,HE,gmaps-overlay
potential-2648,50.36773,-4.11799,HE,gmaps-overlay
potential-2651,50.36561,-4.17568,HE,gmaps-overlay
potential-2653,50.36898,-4.1227,HE,gmaps-overlay
potential-2655,50.36544,-4.17091,HE,gmaps-overlay
potential-2656,50.36767,-4.13477,HE,gmaps-overlay
potential-2657,50.36819,-4.12835,HE,gmaps-overlay
potential-2658,50.36681,-4.13208,HE,gmaps-overlay
potential-2659,50.3677,-4.13027,HE,gmaps-overlay
potential-2660,50.36574,-4.13126,HE,gmaps-overlay
potential-2661,50.36583,-4.1328,HE,gmaps-overlay
potential-2663,50.36766,-4.13152,HE,gmaps-overlay
potential-2664,50.36799,-4.12917,HE,gmaps-overlay
potential-2665,50.36698,-4.13084,HE,gmaps-overlay
potential-2666,50.36484,-4.16844,HE,gmaps-overlay
potential-2667,50.36428,-4.16907,HE,gmaps-overlay
potential-2669,50.36585,-4.15561,HE,gmaps-overlay
potential-2670,50.36439,-4.1536,HE,gmaps-overlay
potential-2671,50.36512,-4.15497,HE,gmaps-overlay
potential-2673,50.36476,-4.15442,HE,gmaps-overlay
potential-2674,50.36363,-4.18003,HE,gmaps-overlay
potential-2676,50.36673,-4.134,HE,gmaps-overlay
potential-2679,50.3643,-4.16444,HE,gmaps-overlay
potential-2680,50.36345,-4.17046,HE,gmaps-overlay
potential-2681,50.36306,-4.16999,HE,gmaps-overlay
potential-2682,50.36385,-4.17078,HE,gmaps-overlay
potential-2685,50.36573,-4.11916,HE,gmaps-overlay
potential-2689,50.36456,-4.12161,HE,gmaps-overlay
potential-2690,50.36542,-4.12721,HE,gmaps-overlay
potential-2692,50.3655,-4.12792,HE,gmaps-overlay
potential-2693,50.36337,-4.14573,HE,gmaps-overlay
potential-2695,50.3637,-4.14817,HE,gmaps-overlay
potential-2696,50.36305,-4.14687,HE,gmaps-overlay
potential-2697,50.36383,-4.14459,HE,gmaps-overlay
potential-2700,50.36426,-4.14844,HE,gmaps-overlay
potential-2701,50.36456,-4.12943,HE,gmaps-overlay
potential-2704,50.36126,-4.15538,HE,gmaps-overlay
potential-2705,50.40887,-4.14402,incendiary,gmaps-overlay
potential-2706,50.41162,-4.08066,incendiary,gmaps-overlay
potential-2707,50.41187,-4.07984,incendiary,gmaps-overlay
potential-2708,50.40261,-4.16549,incendiary,gmaps-overlay
potential-2709,50.40001,-4.17061,incendiary,gmaps-overlay
potential-2710,50.39753,-4.18832,incendiary,gmaps-overlay
potential-2711,50.39689,-4.18795,incendiary,gmaps-overlay
potential-2712,50.39681,-4.18973,incendiary,gmaps-overlay
potential-2714,50.39741,-4.14953,incendiary,gmaps-overlay
potential-2715,50.39555,-4.17059,incendiary,gmaps-overlay
potential-2717,50.39158,-4.13468,incendiary,gmaps-overlay
potential-2718,50.39097,-4.13355,incendiary,gmaps-overlay
potential-2719,50.39265,-4.09005,incendiary,gmaps-overlay
potential-2720,50.38908,-4.13402,incendiary,gmaps-overlay
potential-2721,50.38735,-4.15315,incendiary,gmaps-overlay
potential-2723,50.38865,-4.12448,incendiary,gmaps-overlay
potential-2724,50.38857,-4.12543,incendiary,gmaps-overlay
potential-2725,50.38629,-4.13654,incendiary,gmaps-overlay
potential-2726,50.38542,-4.13253,incendiary,gmaps-overlay
potential-2727,50.3859,-4.12985,incendiary,gmaps-overlay
potential-2728,50.38613,-4.13249,incendiary,gmaps-overlay
potential-2729,50.38597,-4.13114,incendiary,gmaps-overlay
potential-2730,50.38512,-4.14002,incendiary,gmaps-overlay
potential-2732,50.38476,-4.1384,incendiary,gmaps-overlay
potential-2733,50.38528,-4.12816,incendiary,gmaps-overlay
potential-2734,50.38659,-4.10888,incendiary,gmaps-overlay
potential-2735,50.38376,-4.14514,incendiary,gmaps-overlay
potential-2736,50.38393,-4.13034,incendiary,gmaps-overlay
potential-2737,50.38343,-4.1298,incendiary,gmaps-overlay
potential-2738,50.38303,-4.14255,incendiary,gmaps-overlay
potential-2739,50.38219,-4.1459,incendiary,gmaps-overlay
potential-2740,50.38407,-4.11145,incendiary,gmaps-overlay
potential-2741,50.38102,-4.14424,incendiary,gmaps-overlay
potential-2742,50.38419,-4.08334,incendiary,gmaps-overlay
potential-2744,50.38385,-4.08443,incendiary,gmaps-overlay
potential-2745,50.38048,-4.12869,incendiary,gmaps-overlay
potential-2746,50.38329,-4.08437,incendiary,gmaps-overlay
potential-2747,50.38287,-4.08256,incendiary,gmaps-overlay
potential-2758,50.37548,-4.12293,incendiary,gmaps-overlay
potential-2759,50.373,-4.14488,incendiary,gmaps-overlay
potential-2761,50.37016,-4.17355,incendiary,gmaps-overlay
potential-2763,50.36615,-4.17714,incendiary,gmaps-overlay
potential-2764,50.36617,-4.17624,incendiary,gmaps-overlay
potential-2765,50.36556,-4.17681,incendiary,gmaps-overlay
potential-2766,50.36853,-4.12947,incendiary,gmaps-overlay
potential-2767,50.36801,-4.12703,incendiary,gmaps-overlay
potential-2768,50.36476,-4.14859,incendiary,gmaps-overlay
potential-2770,50.36409,-4.14656,incendiary,gmaps-overlay
potential-2771,50.41456,-4.12187,unknown,gmaps-overlay
potential-2772,50.41438,-4.12274,unknown,gmaps-overlay
potential-2774,50.40978,-4.14742,unknown,gmaps-overlay
potential-2775,50.40928,-4.14803,unknown,gmaps-overlay
potential-2776,50.41139,-4.09736,unknown,gmaps-overlay
potential-2777,50.41085,-4.09794,unknown,gmaps-overlay
potential-2779,50.39986,-4.19139,unknown,gmaps-overlay
potential-2781,50.39722,-4.14141,unknown,gmaps-overlay
potential-2782,50.39679,-4.14109,unknown,gmaps-overlay
